id,case_number,date,block,iucr,primary_type,description,location_description,arrest,domestic,beat,district,ward,community_area,fbi_code,x_coordinate,y_coordinate,year,updated_on,latitude,longitude,location,:@computed_region_awaf_s7ux,:@computed_region_6mkv_f3dw,:@computed_region_vrxf_vc4k,:@computed_region_bdys_3d7i,:@computed_region_43wa_7qmu,:@computed_region_rpca_8um6,:@computed_region_d9mm_jgwp,:@computed_region_d3ds_rm58,:@computed_region_8hcu_yrd4,hour,st_cluster
14114948,JK154206,2026-02-14 18:16:00,009XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,1833,018,2,8,06,1177320,1906851,2026,2026-02-22T15:42:27.000,41.899734047,-87.624142375,"{'latitude': '41.899734047', 'longitude': '-87.624142375', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",22,21182,37,233,11,6,14,71,2,18,1
14110889,JK149674,2026-02-14 18:15:00,017XX N WASHTENAW AVE,0560,ASSAULT,SIMPLE,STREET,False,False,1421,014,26,24,08A,1158098,1911497,2026,2026-02-22T15:42:27.000,41.912897384,-87.694617712,"{'latitude': '41.912897384', 'longitude': '-87.694617712', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",24,22535,25,299,41,1,7,171,26,18,1
14111380,JK150163,2026-02-14 18:13:00,022XX N CLEVELAND AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,False,True,1812,018,43,7,26,1172559,1915126,2026,2026-02-22T15:42:27.000,41.922547732,-87.641384187,"{'latitude': '41.922547732', 'longitude': '-87.641384187', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",51,21190,68,745,34,16,14,149,43,18,1
14110834,JK149702,2026-02-14 18:10:00,065XX S CAMPBELL AVE,0710,THEFT,THEFT FROM MOTOR VEHICLE,STREET,False,False,0832,008,16,66,06,1160833,1861217,2026,2026-02-22T15:42:27.000,41.774867339,-87.685962317,"{'latitude': '41.774867339', 'longitude': '-87.685962317', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",44,21867,64,382,2,58,13,207,16,18,1
14110878,JK149668,2026-02-14 18:08:00,053XX N BROADWAY,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,2013,020,48,77,07,1167346,1935682,2026,2026-02-22T15:42:27.000,41.979068092,-87.65994484,"{'latitude': '41.979068092', 'longitude': '-87.65994484', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",40,22616,76,540,16,15,2,54,48,18,1
14110870,JK149682,2026-02-14 18:07:00,0000X W 87TH ST,0460,BATTERY,SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,0634,006,21,44,08B,1177487,1847284,2026,2026-02-22T15:42:27.000,41.736273339,-87.625331716,"{'latitude': '41.736273339', 'longitude': '-87.625331716', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18,21554,40,1,13,59,20,242,21,18,1
14111044,JK149665,2026-02-14 18:06:00,115XX S ABERDEEN ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,0524,005,21,53,08B,1171064,1828248,2026,2026-02-22T15:42:27.000,41.684178264,-87.649417245,"{'latitude': '41.684178264', 'longitude': '-87.649417245', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",45,22212,50,642,22,13,10,220,21,18,1
14111004,JK149704,2026-02-14 18:06:00,024XX N LINCOLN AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESTAURANT,False,False,1935,019,43,7,26,1170299,1916395,2026,2026-02-22T15:42:27.000,41.926079671,-87.6496509,"{'latitude': '41.926079671', 'longitude': '-87.6496509', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",51,21190,68,769,34,16,5,173,43,18,1
14110868,JK149745,2026-02-14 18:00:00,001XX S MORGAN ST,3960,INTIMIDATION,INTIMIDATION,APARTMENT,False,False,1232,012,34,28,08A,1169799,1899608,2026,2026-02-22T15:42:27.000,41.880026057,-87.651978078,"{'latitude': '41.880026057', 'longitude': '-87.651978078', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",48,14917,29,91,26,44,15,95,34,18,1
14111057,JK149763,2026-02-14 18:00:00,121XX S PERRY AVE,0498,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",RESIDENCE,True,True,0523,005,9,53,04B,1177786,1824371,2026,2026-02-22T15:42:27.000,41.673390116,-87.62492683,"{'latitude': '41.673390116', 'longitude': '-87.62492683', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",30,21861,50,60,43,19,10,218,11,18,1
14110904,JK149775,2026-02-14 18:00:00,030XX W JACKSON BLVD,0460,BATTERY,SIMPLE,HOTEL / MOTEL,False,True,1124,011,28,27,08B,1156343,1898537,2026,2026-02-22T15:42:27.000,41.877369643,-87.701415852,"{'latitude': '41.877369643', 'longitude': '-87.701415852', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",11,21184,28,737,23,28,16,123,28,18,1
14114475,JK152444,2026-02-14 18:00:00,026XX W 23RD PL,0820,THEFT,$500 AND UNDER,RESIDENCE - PORCH / HALLWAY,False,False,1034,010,25,30,06,1159126,1888300,2026,2026-02-22T15:42:27.000,41.849221597,-87.691478437,"{'latitude': '41.849221597', 'longitude': '-87.691478437', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",11,14920,32,263,1,43,21,159,25,18,1
14121775,JK162685,2026-02-14 18:00:00,039XX S DREXEL BLVD,0810,THEFT,OVER $500,STREET,False,False,0214,002,4,36,06,1182487,1878489,2026,2026-02-28T15:40:22.000,41.82178843,-87.606046698,"{'latitude': '41.82178843', 'longitude': '-87.606046698', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1,4301,2,220,10,36,24,104,9,18,1
14111176,JK149935,2026-02-14 18:00:00,066XX S KENWOOD AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,False,False,0321,003,20,42,26,1186209,1861273,2026,2026-02-22T15:42:27.000,41.774459163,-87.592936602,"{'latitude': '41.774459163', 'longitude': '-87.592936602', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",32,22260,9,134,33,60,18,206,20,18,1
14111548,JK149672,2026-02-14 17:55:00,075XX S STEWART AVE,0440,BATTERY,"AGGRAVATED - HANDS, FISTS, FEET, NO / MINOR INJURY",RESIDENCE,False,True,0623,006,6,69,08B,1174931,1854955,2026,2026-02-22T15:42:27.000,41.757380842,-87.634467718,"{'latitude': '41.757380842', 'longitude': '-87.634467718', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",17,21554,67,495,32,59,20,229,4,17,1
14110844,JK149658,2026-02-14 17:54:00,011XX S CLARK ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,True,False,0123,001,34,32,06,1175696,1895352,2026,2026-02-22T15:42:27.000,41.86821682,-87.6304532,"{'latitude': '41.86821682', 'longitude': '-87.6304532', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",48,14913,38,12,10,35,22,144,9,17,1
14110905,JK149677,2026-02-14 17:40:00,072XX S SOUTH SHORE DR,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,APARTMENT,False,False,0334,003,7,43,04B,1194918,1857750,2026,2026-02-22T15:42:27.000,41.764581624,-87.561127448,"{'latitude': '41.764581624', 'longitude': '-87.561127448', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",43,22538,39,417,37,24,18,213,5,17,1
14110804,JK149647,2026-02-14 17:40:00,045XX N SHERIDAN RD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,False,True,1914,019,46,3,08B,1168791,1930527,2026,2026-02-22T15:42:27.000,41.964891329,-87.65478095,"{'latitude': '41.964891329', 'longitude': '-87.65478095', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",37,22616,31,20,39,15,5,4,46,17,1
14110998,JK149651,2026-02-14 17:40:00,030XX W ARGYLE ST,041A,BATTERY,AGGRAVATED - HANDGUN,PARK PROPERTY,False,False,1713,017,33,14,04B,1155402,1933061,2026,2026-02-22T15:42:27.000,41.972125178,-87.703940523,"{'latitude': '41.972125178', 'longitude': '-87.703940523', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2,21849,14,749,20,20,1,1,33,17,1
14110853,JK149629,2026-02-14 17:35:00,011XX W JACKSON BLVD,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,1232,012,34,28,06,1168933,1898798,2026,2026-02-22T15:42:27.000,41.877822179,-87.655181405,"{'latitude': '41.877822179', 'longitude': '-87.655181405', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",48,14917,29,91,26,44,15,95,34,17,1
14110886,JK149683,2026-02-14 17:30:00,005XX W 104TH ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,False,True,2232,022,21,49,26,1174656,1835932,2026,2026-02-22T15:42:27.000,41.705185319,-87.636040338,"{'latitude': '41.705185319', 'longitude': '-87.636040338', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",45,21861,45,525,22,19,9,253,21,17,1
14112438,JK151510,2026-02-14 17:30:00,001XX N STATE ST,0810,THEFT,OVER $500,SMALL RETAIL STORE,False,False,0111,001,34,32,06,1176352,1900927,2026,2026-02-22T15:42:27.000,41.883500187,-87.627876698,"{'latitude': '41.883500187', 'longitude': '-87.627876698', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",22,14310,38,580,36,41,22,88,34,17,1
14110813,JK149615,2026-02-14 17:28:00,037XX W OGDEN AVE,502P,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,VEHICLE NON-COMMERCIAL,True,False,1014,010,24,29,26,1151883,1889818,2026,2026-02-22T15:42:27.000,41.853532653,-87.7180213,"{'latitude': '41.853532653', 'longitude': '-87.7180213', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",36,21569,30,157,14,57,21,156,24,17,1
14110888,JK149712,2026-02-14 17:26:00,053XX N BROADWAY,0860,THEFT,RETAIL THEFT,DRUG STORE,True,False,2023,020,48,77,06,1167347,1935654,2026,2026-02-22T15:42:27.000,41.978991238,-87.659941972,"{'latitude': '41.978991238', 'longitude': '-87.659941972', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",40,22616,76,540,16,15,2,54,48,17,1
14110819,JK149623,2026-02-14 17:20:00,099XX S PARNELL AVE,1195,DECEPTIVE PRACTICE,FINANCIAL EXPLOITATION OF AN ELDERLY OR DISABLED PERSON,RESIDENCE,False,True,2232,022,9,73,11,1174387,1838929,2026,2026-02-22T15:42:27.000,41.713415493,-87.636936627,"{'latitude': '41.713415493', 'longitude': '-87.636936627', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",30,21861,72,593,43,19,9,253,11,17,1
14110770,JK149607,2026-02-14 17:15:00,011XX W 112TH PL,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,2234,022,21,75,14,1170539,1830149,2026,2026-02-22T15:42:27.000,41.68940634,-87.651284014,"{'latitude': '41.68940634', 'longitude': '-87.651284014', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",45,22212,74,663,22,13,9,263,21,17,1
14110854,JK149708,2026-02-14 17:13:00,031XX S HAMLIN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1031,010,22,30,14,1151538,1883505,2026,2026-02-22T15:42:27.000,41.83621577,-87.719453208,"{'latitude': '41.83621577', 'longitude': '-87.719453208', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",14,21569,32,200,28,57,21,167,22,17,1
14110994,JK149619,2026-02-14 17:10:00,017XX E 69TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,0332,003,5,43,08B,1189185,1859580,2026,2026-02-22T15:42:27.000,41.769742608,-87.582081474,"{'latitude': '41.769742608', 'longitude': '-87.582081474', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",32,22538,39,381,33,24,18,212,3,17,1
14110805,JK149600,2026-02-14 17:06:00,025XX N CLYBOURN AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,False,False,1931,019,32,7,04A,1163883,1917044,2026,2026-02-22T15:42:27.000,41.927998524,-87.673208159,"{'latitude': '41.927998524', 'longitude': '-87.673208159', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",16,21190,68,743,40,16,5,172,32,17,1
14111040,JK149621,2026-02-14 17:02:00,005XX W 127TH PL,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,True,0523,005,9,53,26,1175195,1820334,2026,2026-02-22T15:42:27.000,41.662369992,-87.634529886,"{'latitude': '41.662369992', 'longitude': '-87.634529886', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",30,21861,50,7,43,19,10,218,11,17,1
14110808,JK149593,2026-02-14 17:01:00,009XX W 103RD ST,0820,THEFT,$500 AND UNDER,SMALL RETAIL STORE,False,False,2232,022,21,73,06,1171883,1836529,2026,2026-02-22T15:42:27.000,41.706884744,-87.646177293,"{'latitude': '41.706884744', 'longitude': '-87.646177293', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",45,22212,72,594,22,13,9,253,21,17,1
14111001,JK149631,2026-02-14 17:00:00,048XX N MARINE DR,0460,BATTERY,SIMPLE,HOSPITAL BUILDING / GROUNDS,True,False,2024,020,46,3,08B,1170072,1932559,2026,2026-02-22T15:42:27.000,41.97043926,-87.650011483,"{'latitude': '41.97043926', 'longitude': '-87.650011483', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",40,22616,31,635,16,15,2,14,48,17,1
14112490,JK151358,2026-02-14 17:00:00,086XX S INGLESIDE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,True,0632,006,8,44,08A,1184066,1847858,2026,2026-02-22T15:42:27.000,41.737697412,-87.601210874,"{'latitude': '41.737697412', 'longitude': '-87.601210874', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",9,21546,40,141,35,61,20,241,10,17,1
14110778,JK149630,2026-02-14 17:00:00,080XX S SAWYER AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,True,0834,008,18,70,08A,1156110,1851169,2026,2026-02-22T15:42:27.000,41.747390311,-87.703545962,"{'latitude': '41.747390311', 'longitude': '-87.703545962', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",6,4300,69,199,30,8,13,232,18,17,-1
14110899,JK149787,2026-02-14 17:00:00,003XX W INSTITUTE PL,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1823,018,27,8,14,1173816,1905966,2026,2026-02-22T15:42:27.000,41.897384323,-87.637038836,"{'latitude': '41.897384323', 'longitude': '-87.637038836', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",41,14926,37,652,46,54,14,51,2,17,1
14113840,JK152274,2026-02-14 17:00:00,0000X E CHICAGO AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESTAURANT,False,False,1833,018,42,8,11,1176708,1905741,2026,2026-02-22T15:42:27.000,41.896702014,-87.626423821,"{'latitude': '41.896702014', 'longitude': '-87.626423821', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",22,21182,37,104,36,6,14,71,42,17,1
14112262,JK151286,2026-02-14 17:00:00,013XX N DAMEN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1424,014,1,24,14,1162825,1908862,2026,2026-02-22T15:42:27.000,41.905568845,-87.677325887,"{'latitude': '41.905568845', 'longitude': '-87.677325887', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",24,21560,25,481,41,4,7,200,1,17,1
14112591,JK151566,2026-02-14 17:00:00,031XX S DR MARTIN LUTHER KING JR DR,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,0211,002,4,35,07,1179425,1884359,2026,2026-02-22T15:42:27.000,41.837966725,-87.617100092,"{'latitude': '41.837966725', 'longitude': '-87.617100092', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1,21194,1,190,10,40,24,169,9,17,1
14112585,JK151657,2026-02-14 17:00:00,031XX S LOWE AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,0915,009,11,60,06,1172477,1884052,2026,2026-02-22T15:42:27.000,41.837280445,-87.64260439,"{'latitude': '41.837280445', 'longitude': '-87.64260439', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",26,21194,58,149,48,40,23,170,7,17,1
14110860,JK149613,2026-02-14 17:00:00,027XX W VAN BUREN ST,041A,BATTERY,AGGRAVATED - HANDGUN,STREET,False,False,1135,011,28,27,04B,1158314,1898053,2026,2026-02-22T15:42:27.000,41.876001451,-87.694192098,"{'latitude': '41.876001451', 'longitude': '-87.694192098', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",11,21184,28,38,23,28,16,146,28,17,1
14111817,JK150571,2026-02-14 16:50:00,065XX S KILPATRICK AVE,0890,THEFT,FROM BUILDING,RESIDENCE,False,False,0833,008,13,64,06,1146171,1860840,2026,2026-02-22T15:42:27.000,41.774123086,-87.739721315,"{'latitude': '41.774123086', 'longitude': '-87.739721315', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",23,21867,62,338,15,58,13,209,13,16,1
14110783,JK149590,2026-02-14 16:47:00,001XX W 73RD ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,PARK PROPERTY,False,False,0731,007,6,69,15,1176476,1856582,2026,2026-02-22T15:42:27.000,41.761810937,-87.628756706,"{'latitude': '41.761810937', 'longitude': '-87.628756706', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",31,21559,67,494,32,11,17,210,4,16,1
14110881,JK149617,2026-02-14 16:45:00,007XX E 47TH ST,0460,BATTERY,SIMPLE,STREET,False,False,0223,002,4,38,08B,1181891,1874009,2026,2026-02-22T15:42:27.000,41.80950879,-87.608371773,"{'latitude': '41.80950879', 'longitude': '-87.608371773', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1,4301,4,165,10,36,24,114,9,16,1
14112762,JK151570,2026-02-14 16:45:00,007XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,1834,018,2,8,06,1177303,1905177,2026,2026-02-22T15:42:27.000,41.895140898,-87.624255632,"{'latitude': '41.895140898', 'longitude': '-87.624255632', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",22,21182,37,158,36,6,14,74,2,16,1
14110820,JK149591,2026-02-14 16:42:00,039XX W DIVISION ST,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,True,False,1112,011,37,23,24,1149583,1907711,2026,2026-02-22T15:42:27.000,41.902677973,-87.725998467,"{'latitude': '41.902677973', 'longitude': '-87.725998467', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",41,4299,24,454,45,5,6,193,37,16,1
14110824,JK149576,2026-02-14 16:40:00,012XX W 79TH ST,031A,ROBBERY,ARMED - HANDGUN,STREET,False,False,0612,006,17,71,03,1169173,1852390,2026,2026-02-22T15:42:27.000,41.75046856,-87.655643985,"{'latitude': '41.75046856', 'longitude': '-87.655643985', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18,21554,70,575,31,59,20,230,17,16,1
14110877,JK149663,2026-02-14 16:33:00,0000X E GRAND AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,DEPARTMENT STORE,False,False,1834,018,42,8,11,1176796,1903917,2026,2026-02-22T15:42:27.000,41.891694878,-87.626155832,"{'latitude': '41.891694878', 'longitude': '-87.626155832', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",22,21182,37,626,36,6,14,74,42,16,1
14110926,JK149746,2026-02-14 16:30:00,087XX S SAGINAW AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,0423,004,7,46,07,1195392,1847624,2026,2026-02-22T15:42:27.000,41.736783409,-87.559723854,"{'latitude': '41.736783409', 'longitude': '-87.559723854', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",43,21202,42,508,37,25,19,238,5,16,1
14111299,JK150176,2026-02-14 16:30:00,010XX N DAMEN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1212,012,1,24,07,1162886,1906753,2026,2026-02-22T15:42:27.000,41.899780312,-87.67716107,"{'latitude': '41.899780312', 'longitude': '-87.67716107', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",24,21560,25,462,11,4,15,63,1,16,1
14111352,JK150159,2026-02-14 16:24:00,050XX N NOTTINGHAM AVE,0560,ASSAULT,SIMPLE,RESIDENCE - YARD (FRONT / BACK),False,False,1613,016,41,10,08A,1128297,1933002,2026,2026-02-22T15:42:27.000,41.972466444,-87.803613042,"{'latitude': '41.972466444', 'longitude': '-87.803613042', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",34,4448,36,700,29,31,12,49,41,16,-1
14111601,JK150471,2026-02-14 16:24:00,014XX N SEDGWICK ST,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,True,1821,018,27,8,08A,1173383,1909988,2026,2026-02-22T15:42:27.000,41.908430535,-87.638509526,"{'latitude': '41.908430535', 'longitude': '-87.638509526', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",41,14926,37,309,46,54,14,198,27,16,1
14111016,JK149549,2026-02-14 16:21:00,057XX S BLACKSTONE AVE,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,APARTMENT,False,True,0235,002,5,41,04B,1186896,1867164,2026,2026-02-22T15:42:27.000,41.790608289,-87.590231584,"{'latitude': '41.790608289', 'longitude': '-87.590231584', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",32,22260,8,477,33,60,24,132,3,16,1
14110936,JK149747,2026-02-14 16:20:00,059XX N MILWAUKEE AVE,0810,THEFT,OVER $500,ALLEY,False,False,1622,016,45,10,06,1134518,1939320,2026,2026-02-22T15:42:27.000,41.989695768,-87.78058694,"{'latitude': '41.989695768', 'longitude': '-87.78058694', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20,22532,36,656,50,18,12,43,45,16,-1
