date,primary_type,latitude,longitude,location_description,arrest,year
2026-01-22 18:15:00,theft,41.800483161,-87.587414531,COMMERCIAL / BUSINESS OFFICE,False,2026
2026-01-22 18:13:00,battery,41.945863902,-87.767912706,HOSPITAL BUILDING / GROUNDS,True,2026
2026-01-22 18:03:00,theft,41.754592961,-87.741528537,DEPARTMENT STORE,True,2026
2026-01-22 18:00:00,assault,41.961867922,-87.648430138,NURSING / RETIREMENT HOME,False,2026
2026-01-22 18:00:00,deceptive practice,41.817822779,-87.72392842,DEPARTMENT STORE,False,2026
2026-01-22 18:00:00,theft,41.856045954,-87.632230961,RESIDENCE,False,2026
2026-01-22 18:00:00,burglary,41.889056178,-87.657350631,STREET,False,2026
2026-01-22 18:00:00,criminal damage,42.019809042,-87.669491958,APARTMENT,False,2026
2026-01-22 18:00:00,criminal damage,41.707510233,-87.669008427,APARTMENT,False,2026
2026-01-22 18:00:00,motor vehicle theft,41.883057444,-87.751056566,STREET,False,2026
2026-01-22 17:58:00,deceptive practice,41.725869315,-87.671310372,RESIDENCE,False,2026
2026-01-22 17:58:00,theft,41.91007391,-87.653106106,DEPARTMENT STORE,False,2026
2026-01-22 17:50:00,theft,41.993043969,-87.660360363,DRUG STORE,False,2026
2026-01-22 17:45:00,other offense,41.680842644,-87.632356927,RESIDENCE,False,2026
2026-01-22 17:45:00,battery,41.860787832,-87.697251045,SIDEWALK,False,2026
2026-01-22 17:32:00,battery,41.660998006,-87.64547964,RESIDENCE,False,2026
2026-01-22 17:30:00,narcotics,41.772498427,-87.613019177,STREET,True,2026
2026-01-22 17:30:00,assault,41.810385331,-87.618181396,SIDEWALK,False,2026
2026-01-22 17:28:00,battery,41.690113773,-87.61207908,APARTMENT,True,2026
2026-01-22 17:28:00,battery,41.868097353,-87.716659073,HOSPITAL BUILDING / GROUNDS,False,2026
2026-01-22 17:18:00,deceptive practice,41.914053539,-87.71380304,GAS STATION,False,2026
2026-01-22 17:17:00,battery,41.966653193,-87.654795347,APARTMENT,True,2026
2026-01-22 17:15:00,theft,41.910640732,-87.666935769,DEPARTMENT STORE,True,2026
2026-01-22 17:15:00,battery,41.868982244,-87.720993903,OTHER (SPECIFY),False,2026
2026-01-22 17:14:00,theft,41.952901742,-87.787536961,GROCERY FOOD STORE,False,2026
2026-01-22 17:12:00,criminal trespass,41.885574247,-87.620670666,CTA BUS,True,2026
2026-01-22 17:06:00,theft,41.963070794,-87.655984213,DEPARTMENT STORE,True,2026
2026-01-22 17:03:00,battery,41.967619813,-87.777986884,APARTMENT,False,2026
2026-01-22 17:00:00,criminal damage,41.866634039,-87.622533152,STREET,False,2026
2026-01-22 17:00:00,motor vehicle theft,41.843215076,-87.726953817,SIDEWALK,False,2026
2026-01-22 17:00:00,burglary,41.871764127,-87.677605569,PARKING LOT / GARAGE (NON RESIDENTIAL),False,2026
2026-01-22 17:00:00,theft,41.972313365,-87.684992783,STREET,False,2026
2026-01-22 17:00:00,motor vehicle theft,41.898115869,-87.713960782,RESIDENCE - YARD (FRONT / BACK),False,2026
2026-01-22 16:58:00,criminal trespass,41.871336669,-87.625925,APARTMENT,False,2026
2026-01-22 16:56:00,deceptive practice,41.884433056,-87.652397642,OTHER (SPECIFY),False,2026
2026-01-22 16:55:00,narcotics,41.895935969,-87.716328893,SIDEWALK,True,2026
2026-01-22 16:51:00,narcotics,41.923619675,-87.792504774,STREET,True,2026
2026-01-22 16:51:00,battery,41.923619675,-87.792504774,STREET,False,2026
2026-01-22 16:47:00,narcotics,41.765763563,-87.586317625,STREET,True,2026
2026-01-22 16:40:00,burglary,41.943604606,-87.721199329,STREET,False,2026
2026-01-22 16:38:00,narcotics,41.901719508,-87.720181643,VACANT LOT / LAND,True,2026
2026-01-22 16:37:00,other offense,41.742039062,-87.729650837,RESIDENCE,False,2026
2026-01-22 16:34:00,battery,41.809297059,-87.591967028,APARTMENT,False,2026
2026-01-22 16:33:00,assault,41.855481936,-87.685733628,SIDEWALK,True,2026
2026-01-22 16:30:00,burglary,41.946542649,-87.714356095,PARKING LOT / GARAGE (NON RESIDENTIAL),False,2026
2026-01-22 16:30:00,theft,41.875229772,-87.686253982,CTA TRAIN,False,2026
2026-01-22 16:30:00,burglary,41.930896787,-87.697587655,PARKING LOT / GARAGE (NON RESIDENTIAL),False,2026
2026-01-22 16:30:00,theft,41.998205651,-87.658933761,SCHOOL - PRIVATE GROUNDS,False,2026
2026-01-22 16:28:00,theft,41.754592961,-87.741528537,DEPARTMENT STORE,False,2026
2026-01-22 16:25:00,theft,41.885002211,-87.652119843,RESTAURANT,False,2026
2026-01-22 16:19:00,weapons violation,41.805898836,-87.606006366,ALLEY,True,2026
2026-01-22 16:18:00,theft,41.86566201,-87.728823362,APARTMENT,False,2026
2026-01-22 16:15:00,other offense,41.771393186,-87.672488467,STREET,False,2026
2026-01-22 16:14:00,other offense,41.743955002,-87.691252746,RESIDENCE,False,2026
2026-01-22 16:10:00,other offense,41.969818065,-87.783145356,RESIDENCE,False,2026
2026-01-22 16:02:00,theft,41.766909392,-87.62333445,STREET,False,2026
2026-01-22 16:00:00,criminal trespass,41.967053351,-87.716992617,OTHER (SPECIFY),False,2026
2026-01-22 16:00:00,other offense,41.868219921,-87.664046556,APARTMENT,False,2026
2026-01-22 16:00:00,motor vehicle theft,41.692254263,-87.650704722,RESIDENCE,False,2026
2026-01-22 16:00:00,motor vehicle theft,41.8718795,-87.704616512,VACANT LOT / LAND,False,2026
2026-01-22 16:00:00,motor vehicle theft,41.795600902,-87.590349942,STREET,False,2026
2026-01-22 16:00:00,theft,41.881833712,-87.643112572,RESIDENCE - GARAGE,False,2026
2026-01-22 16:00:00,theft,41.953443342,-87.744957048,GROCERY FOOD STORE,False,2026
2026-01-22 16:00:00,assault,41.69522655,-87.642467755,NURSING / RETIREMENT HOME,False,2026
2026-01-22 16:00:00,battery,41.799491375,-87.593183973,RESTAURANT,False,2026
2026-01-22 16:00:00,battery,41.725979085,-87.586269477,RESIDENCE,False,2026
2026-01-22 15:57:00,battery,41.871453342,-87.725365224,SIDEWALK,False,2026
2026-01-22 15:53:00,weapons violation,41.884658596,-87.763340756,SCHOOL - PUBLIC GROUNDS,False,2026
2026-01-22 15:50:00,assault,41.894404387,-87.726054819,STREET,False,2026
2026-01-22 15:50:00,assault,41.867752641,-87.705710637,RESTAURANT,False,2026
2026-01-22 15:45:00,theft,41.678427129,-87.680739677,DEPARTMENT STORE,False,2026
2026-01-22 15:35:00,battery,41.792525202,-87.615923018,APARTMENT,True,2026
2026-01-22 15:31:00,offense involving children,41.769352479,-87.680834371,RESIDENCE,False,2026
2026-01-22 15:30:00,criminal damage,41.782231075,-87.695919804,STREET,False,2026
2026-01-22 15:30:00,battery,41.980639456,-87.65510293,APARTMENT,False,2026
2026-01-22 15:30:00,theft,41.925465597,-87.647915653,RESTAURANT,False,2026
2026-01-22 15:30:00,assault,41.772039059,-87.643246133,SIDEWALK,False,2026
2026-01-22 15:30:00,theft,41.926748485,-87.642643335,RESIDENCE,False,2026
2026-01-22 15:28:00,battery,41.769925563,-87.637267875,SCHOOL - PUBLIC BUILDING,False,2026
2026-01-22 15:22:00,battery,41.745081103,-87.600155935,STREET,False,2026
2026-01-22 15:13:00,deceptive practice,41.853734592,-87.633016015,STREET,True,2026
2026-01-22 15:09:00,theft,41.88171846,-87.627760426,COMMERCIAL / BUSINESS OFFICE,True,2026
2026-01-22 15:00:00,battery,41.677052099,-87.635864574,SIDEWALK,False,2026
2026-01-22 15:00:00,assault,41.794678414,-87.623262756,STREET,False,2026
2026-01-22 15:00:00,theft,41.870389764,-87.625902397,PARKING LOT / GARAGE (NON RESIDENTIAL),False,2026
2026-01-22 15:00:00,theft,41.805371499,-87.683777403,APARTMENT,False,2026
2026-01-22 15:00:00,criminal damage,41.80950879,-87.608371773,VEHICLE NON-COMMERCIAL,False,2026
2026-01-22 15:00:00,motor vehicle theft,41.893406184,-87.663034413,STREET,False,2026
2026-01-22 15:00:00,deceptive practice,41.790514966,-87.590228995,RESIDENCE,False,2026
2026-01-22 15:00:00,motor vehicle theft,41.75305825,-87.551377876,STREET,False,2026
2026-01-22 14:56:00,theft,41.866388583,-87.707188831,SMALL RETAIL STORE,False,2026
2026-01-22 14:56:00,battery,41.877045766,-87.728936407,RESIDENCE,False,2026
2026-01-22 14:55:00,criminal damage,41.946542649,-87.714356095,PARKING LOT / GARAGE (NON RESIDENTIAL),False,2026
2026-01-22 14:55:00,battery,41.745710065,-87.54670698,STREET,False,2026
2026-01-22 14:50:00,other offense,41.780335164,-87.701955135,APARTMENT,False,2026
2026-01-22 14:50:00,criminal damage,41.755872893,-87.659512348,STREET,False,2026
2026-01-22 14:45:00,theft,41.810800619,-87.603922445,APARTMENT,False,2026
2026-01-22 14:42:00,battery,41.86640116,-87.705973505,RESTAURANT,False,2026
2026-01-22 14:40:00,theft,41.720956311,-87.662675794,PARKING LOT / GARAGE (NON RESIDENTIAL),False,2026
2026-01-22 14:40:00,other offense,42.02253547,-87.673552385,APARTMENT,False,2026
2026-01-22 14:35:00,theft,41.693226942,-87.662557503,RESIDENCE - PORCH / HALLWAY,False,2026
2026-01-22 14:32:00,battery,41.870240812,-87.687244211,APARTMENT,False,2026
2026-01-22 14:30:00,criminal damage,41.905595784,-87.671499358,RESIDENCE - YARD (FRONT / BACK),False,2026
2026-01-22 14:21:00,theft,41.939269993,-87.65408232,APARTMENT,False,2026
2026-01-22 14:20:00,narcotics,41.755801753,-87.623097718,STREET,True,2026
2026-01-22 14:20:00,robbery,41.755782544,-87.62309793,ALLEY,False,2026
2026-01-22 14:20:00,interference with public officer,41.879917998,-87.62772148,CTA TRAIN,True,2026
2026-01-22 14:18:00,theft,41.910533752,-87.653832316,STREET,True,2026
2026-01-22 14:15:00,battery,41.782888644,-87.58896411,APARTMENT,False,2026
2026-01-22 14:05:00,battery,41.798414583,-87.593449415,SCHOOL - PUBLIC BUILDING,False,2026
2026-01-22 14:05:00,theft,41.812610526,-87.723765071,DEPARTMENT STORE,True,2026
2026-01-22 14:00:00,theft,41.930049492,-87.685920733,COMMERCIAL / BUSINESS OFFICE,False,2026
2026-01-22 14:00:00,motor vehicle theft,41.880123043,-87.669474562,STREET,False,2026
2026-01-22 14:00:00,theft,41.896714548,-87.625340136,DEPARTMENT STORE,False,2026
2026-01-22 14:00:00,other offense,41.863659876,-87.625741636,APARTMENT,False,2026
2026-01-22 14:00:00,criminal damage,41.902670403,-87.629946882,APARTMENT,False,2026
2026-01-22 14:00:00,deceptive practice,41.991719644,-87.668558976,RESIDENCE,False,2026
2026-01-22 14:00:00,theft,41.87770039,-87.636668714,COMMERCIAL / BUSINESS OFFICE,False,2026
2026-01-22 14:00:00,other offense,41.979520264,-87.690962305,RESIDENCE,False,2026
2026-01-22 14:00:00,theft,41.939956885,-87.650983917,RESTAURANT,False,2026
2026-01-22 14:00:00,criminal damage,41.905853962,-87.757605168,RESIDENCE - GARAGE,False,2026
2026-01-22 13:59:00,other offense,41.990778534,-87.673817911,CHA PARKING LOT / GROUNDS,True,2026
2026-01-22 13:53:00,theft,41.893646656,-87.631177143,CONVENIENCE STORE,True,2026
2026-01-22 13:50:00,battery,41.812306287,-87.74328289,NURSING / RETIREMENT HOME,False,2026
2026-01-22 13:45:00,assault,41.771796387,-87.645796537,APARTMENT,False,2026
2026-01-22 13:39:00,theft,41.895015581,-87.675593749,APARTMENT,False,2026
2026-01-22 13:39:00,theft,41.895015581,-87.675593749,APARTMENT,False,2026
2026-01-22 13:35:00,criminal damage,41.940539516,-87.649283274,STREET,False,2026
2026-01-22 13:32:00,theft,41.968763818,-87.688661831,SMALL RETAIL STORE,False,2026
2026-01-22 13:30:00,battery,41.879037696,-87.658410955,SCHOOL - PUBLIC BUILDING,False,2026
2026-01-22 13:30:00,theft,41.660337369,-87.555633228,RESIDENCE,False,2026
2026-01-22 13:30:00,battery,41.878922312,-87.721582014,APARTMENT,False,2026
2026-01-22 13:30:00,criminal trespass,41.855235085,-87.653929781,PARK PROPERTY,False,2026
2026-01-22 13:30:00,deceptive practice,41.911353708,-87.754388857,RESIDENCE,False,2026
2026-01-22 13:30:00,theft,41.868385458,-87.639229711,DEPARTMENT STORE,True,2026
2026-01-22 13:24:00,narcotics,41.902919052,-87.697530995,ALLEY,True,2026
2026-01-22 13:15:00,battery,41.814471837,-87.743343717,STREET,True,2026
2026-01-22 13:15:00,theft,41.750490827,-87.654302474,SMALL RETAIL STORE,True,2026
2026-01-22 13:15:00,narcotics,41.868180939,-87.709271389,POLICE FACILITY / VEHICLE PARKING LOT,True,2026
2026-01-22 13:14:00,criminal damage,41.811253067,-87.7040946,STREET,False,2026
2026-01-22 13:10:00,battery,41.762379224,-87.590029575,APARTMENT,False,2026
2026-01-22 13:00:00,theft,41.930624749,-87.708016303,RESIDENCE - PORCH / HALLWAY,False,2026
2026-01-22 13:00:00,theft,41.934824387,-87.697699335,MEDICAL / DENTAL OFFICE,False,2026
2026-01-22 13:00:00,criminal damage,41.956460451,-87.698315264,PARKING LOT / GARAGE (NON RESIDENTIAL),False,2026
2026-01-22 13:00:00,criminal damage,41.9582198,-87.698371328,PARKING LOT / GARAGE (NON RESIDENTIAL),False,2026
2026-01-22 13:00:00,deceptive practice,41.96939722,-87.70440129,APARTMENT,False,2026
2026-01-22 13:00:00,deceptive practice,41.993036033,-87.682785047,APARTMENT,False,2026
2026-01-22 13:00:00,motor vehicle theft,41.866505614,-87.639224346,STREET,False,2026
2026-01-22 12:58:00,criminal damage,41.751948067,-87.544736137,CTA BUS,False,2026
2026-01-22 12:53:00,other offense,41.773248127,-87.649476349,STREET,False,2026
2026-01-22 12:50:00,criminal trespass,41.941113501,-87.645682414,APARTMENT,False,2026
2026-01-22 12:43:00,other offense,41.802064797,-87.618640688,SIDEWALK,True,2026
2026-01-22 12:40:00,deceptive practice,41.821092605,-87.68800633,RESIDENCE,False,2026
2026-01-22 12:38:00,narcotics,41.695908161,-87.595822806,PARKING LOT / GARAGE (NON RESIDENTIAL),True,2026
2026-01-22 12:33:00,theft,41.736625423,-87.60656135,COMMERCIAL / BUSINESS OFFICE,False,2026
2026-01-22 12:33:00,other offense,41.853890908,-87.68390337,RESIDENCE,False,2026
2026-01-22 12:32:00,sex offense,41.828762287,-87.614436164,APARTMENT,False,2026
2026-01-22 12:30:00,battery,41.695619892,-87.61223726,APARTMENT,False,2026
2026-01-22 12:30:00,theft,41.946578818,-87.711907591,RESTAURANT,False,2026
2026-01-22 12:30:00,assault,41.770739979,-87.740372036,NURSING / RETIREMENT HOME,False,2026
2026-01-22 12:26:00,narcotics,41.821385069,-87.623158546,STREET,True,2026
2026-01-22 12:20:00,narcotics,41.868180939,-87.709271389,POLICE FACILITY / VEHICLE PARKING LOT,True,2026
2026-01-22 12:20:00,assault,41.91478694,-87.649609777,ALLEY,False,2026
2026-01-22 12:19:00,criminal trespass,42.019371503,-87.671181992,PARK PROPERTY,False,2026
2026-01-22 12:18:00,assault,41.930040514,-87.766203961,MEDICAL / DENTAL OFFICE,False,2026
2026-01-22 12:16:00,theft,41.750490827,-87.654302474,SMALL RETAIL STORE,True,2026
2026-01-22 12:15:00,robbery,41.945444625,-87.651329744,SIDEWALK,False,2026
2026-01-22 12:15:00,deceptive practice,41.946911719,-87.674648862,RESIDENCE,False,2026
2026-01-22 12:15:00,robbery,41.903775844,-87.667139404,DEPARTMENT STORE,True,2026
2026-01-22 12:10:00,other offense,41.734885649,-87.545776576,APARTMENT,False,2026
2026-01-22 12:10:00,assault,41.716959853,-87.643088472,MEDICAL / DENTAL OFFICE,False,2026
2026-01-22 12:05:00,narcotics,41.894246903,-87.715055961,STREET,True,2026
2026-01-22 12:05:00,theft,41.93121391,-87.676890454,SMALL RETAIL STORE,False,2026
2026-01-22 12:00:00,theft,41.879805655,-87.722039942,APARTMENT,False,2026
2026-01-22 12:00:00,deceptive practice,41.882880585,-87.698023476,APARTMENT,False,2026
2026-01-22 12:00:00,motor vehicle theft,41.829389915,-87.606892634,STREET,False,2026
2026-01-22 12:00:00,assault,41.889575091,-87.634020278,RESIDENCE,False,2026
2026-01-22 12:00:00,deceptive practice,41.96991695,-87.764581732,RESIDENCE,False,2026
2026-01-22 12:00:00,deceptive practice,41.692101683,-87.621041881,BANK,False,2026
2026-01-22 12:00:00,narcotics,41.895523479,-87.709567239,SIDEWALK,False,2026
2026-01-22 12:00:00,battery,41.702131705,-87.640258932,RESIDENCE,False,2026
2026-01-22 12:00:00,battery,41.760160698,-87.583520062,SCHOOL - PRIVATE GROUNDS,False,2026
2026-01-22 12:00:00,assault,41.866438916,-87.70234588,STREET,False,2026
2026-01-22 11:59:00,assault,41.653793261,-87.597489018,CHA APARTMENT,True,2026
2026-01-22 11:50:00,deceptive practice,41.768054662,-87.631071089,,False,2026
2026-01-22 11:50:00,theft,41.656782616,-87.599324929,APARTMENT,False,2026
2026-01-22 11:41:00,weapons violation,41.862405508,-87.714569856,STREET,True,2026
2026-01-22 11:40:00,assault,41.949092979,-87.643736581,APARTMENT,False,2026
2026-01-22 11:40:00,motor vehicle theft,41.891660183,-87.628547174,STREET,False,2026
2026-01-22 11:39:00,other offense,41.786338439,-87.697749157,STREET,True,2026
2026-01-22 11:35:00,theft,41.909289945,-87.647258453,DEPARTMENT STORE,True,2026
2026-01-22 11:30:00,battery,41.8280754,-87.624904486,SCHOOL - PUBLIC GROUNDS,False,2026
2026-01-22 11:30:00,theft,41.862895679,-87.711327211,APARTMENT,False,2026
2026-01-22 11:30:00,burglary,41.909588772,-87.748894125,PARKING LOT / GARAGE (NON RESIDENTIAL),False,2026
2026-01-22 11:30:00,motor vehicle theft,41.77348038,-87.573741714,STREET,False,2026
2026-01-22 11:25:00,motor vehicle theft,41.863597309,-87.717781635,ALLEY,False,2026
2026-01-22 11:24:00,assault,41.767501554,-87.607862513,CAR WASH,False,2026
2026-01-22 11:20:00,theft,41.939566852,-87.724623088,DRUG STORE,False,2026
2026-01-22 11:20:00,criminal trespass,41.894997208,-87.621877156,PARKING LOT / GARAGE (NON RESIDENTIAL),True,2026
2026-01-22 11:19:00,motor vehicle theft,41.886410545,-87.63394829,STREET,False,2026
2026-01-22 11:17:00,theft,41.784082135,-87.603895365,RESIDENCE - YARD (FRONT / BACK),False,2026
2026-01-22 11:15:00,battery,41.939360741,-87.703204278,SMALL RETAIL STORE,False,2026
2026-01-22 11:12:00,deceptive practice,41.885871785,-87.632452147,COMMERCIAL / BUSINESS OFFICE,False,2026
2026-01-22 11:10:00,criminal damage,41.738884922,-87.663145149,STREET,False,2026
2026-01-22 11:09:00,battery,41.709976181,-87.647777797,RESIDENCE,False,2026
2026-01-22 11:00:00,deceptive practice,41.832943253,-87.683781253,RESIDENCE,False,2026
2026-01-22 11:00:00,theft,41.837918117,-87.717058985,RESIDENCE,True,2026
2026-01-22 11:00:00,theft,41.823634458,-87.631942618,PARKING LOT / GARAGE (NON RESIDENTIAL),False,2026
2026-01-22 11:00:00,theft,41.773129752,-87.606505005,APARTMENT,False,2026
2026-01-22 11:00:00,sex offense,41.776048351,-87.598531187,RESIDENCE,False,2026
2026-01-22 10:58:00,theft,41.817390843,-87.604115467,APARTMENT,False,2026
2026-01-22 10:50:00,theft,41.765698047,-87.722438871,SMALL RETAIL STORE,False,2026
2026-01-22 10:50:00,theft,41.796248561,-87.684096904,SMALL RETAIL STORE,False,2026
2026-01-22 10:48:00,assault,41.867917099,-87.640743719,RESTAURANT,False,2026
2026-01-22 10:47:00,narcotics,41.859979546,-87.727430533,APARTMENT,True,2026
2026-01-22 10:45:00,assault,41.766976828,-87.577550041,APARTMENT,False,2026
2026-01-22 10:45:00,assault,41.786079964,-87.655881427,RESIDENCE,False,2026
2026-01-22 10:44:00,other offense,41.913078836,-87.710160526,APARTMENT,False,2026
2026-01-22 10:35:00,battery,41.795238411,-87.653687327,APARTMENT,False,2026
2026-01-22 10:30:00,deceptive practice,41.951172555,-87.670197271,,False,2026
2026-01-22 10:30:00,theft,41.913016061,-87.673862226,STREET,False,2026
2026-01-22 10:25:00,theft,41.940001718,-87.647914376,APARTMENT,False,2026
2026-01-22 10:23:00,theft,41.885557376,-87.65364901,DRUG STORE,False,2026
2026-01-22 10:13:00,criminal damage,41.769452949,-87.6087643,APARTMENT,False,2026
2026-01-22 10:10:00,deceptive practice,41.786552107,-87.722981621,PARKING LOT / GARAGE (NON RESIDENTIAL),False,2026
2026-01-22 10:08:00,assault,41.765557778,-87.605564121,STREET,False,2026
2026-01-22 10:01:00,battery,41.745723593,-87.664532472,STREET,True,2026
2026-01-22 10:00:00,battery,41.893483556,-87.755545612,APARTMENT,False,2026
2026-01-22 10:00:00,assault,41.898846745,-87.641992738,APARTMENT,False,2026
2026-01-22 10:00:00,motor vehicle theft,41.708280992,-87.642870023,VACANT LOT / LAND,False,2026
2026-01-22 10:00:00,theft,41.757601044,-87.663606511,STREET,False,2026
2026-01-22 10:00:00,theft,41.7512556,-87.676814222,RESIDENCE,False,2026
2026-01-22 10:00:00,criminal damage,41.88660302,-87.661592479,STREET,False,2026
2026-01-22 09:55:00,assault,41.917656022,-87.688750258,DRUG STORE,False,2026
